timestamp,temperatura_celsius,frecuencia_cardiaca_lpm
2025-08-30 00:00:00,38.65,118
2025-08-30 00:05:00,38.3,70
2025-08-30 00:10:00,37.96,74
2025-08-30 00:15:00,39.06,87
2025-08-30 00:20:00,38.45,81
2025-08-30 00:25:00,38.26,98
2025-08-30 00:30:00,37.93,101
2025-08-30 00:35:00,38.9,111
2025-08-30 00:40:00,38.13,102
2025-08-30 00:45:00,38.18,101
2025-08-30 00:50:00,38.28,119
2025-08-30 00:55:00,37.86,93
2025-08-30 01:00:00,37.82,112
2025-08-30 01:05:00,38.11,106
2025-08-30 01:10:00,38.3,108
2025-08-30 01:15:00,38.87,117
2025-08-30 01:20:00,38.3,78
2025-08-30 01:25:00,38.35,89
2025-08-30 01:30:00,38.01,109
2025-08-30 01:35:00,37.89,70
2025-08-30 01:40:00,38.57,99
2025-08-30 01:45:00,37.84,91
2025-08-30 01:50:00,37.7,87
2025-08-30 01:55:00,38.2,75
2025-08-30 02:00:00,38.13,107
2025-08-30 02:05:00,37.57,84
2025-08-30 02:10:00,37.93,95
2025-08-30 02:15:00,37.78,112
2025-08-30 02:20:00,38.21,108
2025-08-30 02:25:00,38.8,107
2025-08-30 02:30:00,37.59,84
2025-08-30 02:35:00,39.1,74
2025-08-30 02:40:00,38.52,102
2025-08-30 02:45:00,38.02,117
2025-08-30 02:50:00,39.09,82
2025-08-30 02:55:00,38.34,103
2025-08-30 03:00:00,37.61,116
2025-08-30 03:05:00,38.58,81
2025-08-30 03:10:00,38.93,89
2025-08-30 03:15:00,38.29,97
2025-08-30 03:20:00,38.06,85
2025-08-30 03:25:00,38.61,86
2025-08-30 03:30:00,38.36,81
2025-08-30 03:35:00,37.93,78
2025-08-30 03:40:00,37.97,119
2025-08-30 03:45:00,38.47,89
2025-08-30 03:50:00,38.41,97
2025-08-30 03:55:00,37.91,73
2025-08-30 04:00:00,39.07,113
2025-08-30 04:05:00,38.48,85
2025-08-30 04:10:00,38.76,97
2025-08-30 04:15:00,37.61,81
2025-08-30 04:20:00,38.98,116
2025-08-30 04:25:00,38.2,93
2025-08-30 04:30:00,37.6,87
2025-08-30 04:35:00,37.53,104
2025-08-30 04:40:00,39.07,72
2025-08-30 04:45:00,38.47,85
2025-08-30 04:50:00,37.97,103
2025-08-30 04:55:00,37.87,72
2025-08-30 05:00:00,38.3,79
2025-08-30 05:05:00,38.86,75
2025-08-30 05:10:00,39.19,101
2025-08-30 05:15:00,37.98,109
2025-08-30 05:20:00,38.12,80
2025-08-30 05:25:00,37.88,84
2025-08-30 05:30:00,38.78,73
2025-08-30 05:35:00,37.82,82
2025-08-30 05:40:00,38.19,92
2025-08-30 05:45:00,38.99,101
2025-08-30 05:50:00,37.63,77
2025-08-30 05:55:00,38.89,118
2025-08-30 06:00:00,39.53,119
2025-08-30 06:05:00,40.21,105
2025-08-30 06:10:00,40.08,112
2025-08-30 06:15:00,39.62,70
2025-08-30 06:20:00,40.38,118
2025-08-30 06:25:00,40.09,118
2025-08-30 06:30:00,40.34,81
2025-08-30 06:35:00,39.85,80
2025-08-30 06:40:00,40.28,97
2025-08-30 06:45:00,39.93,92
2025-08-30 06:50:00,40.16,103
2025-08-30 06:55:00,39.78,87
2025-08-30 07:00:00,40.19,95
2025-08-30 07:05:00,39.86,84
2025-08-30 07:10:00,40.38,119
2025-08-30 07:15:00,40.09,79
2025-08-30 07:20:00,39.64,89
2025-08-30 07:25:00,40.07,72
2025-08-30 07:30:00,39.74,91
2025-08-30 07:35:00,39.67,80
2025-08-30 07:40:00,39.55,119
2025-08-30 07:45:00,39.93,105
2025-08-30 07:50:00,40.41,101
2025-08-30 07:55:00,39.94,88
2025-08-30 08:00:00,39.16,77
2025-08-30 08:05:00,38.38,102
2025-08-30 08:10:00,37.53,108
2025-08-30 08:15:00,37.71,81
2025-08-30 08:20:00,38.01,80
2025-08-30 08:25:00,38.16,88
2025-08-30 08:30:00,37.79,100
2025-08-30 08:35:00,37.78,71
2025-08-30 08:40:00,38.53,85
2025-08-30 08:45:00,38.02,117
2025-08-30 08:50:00,37.65,96
2025-08-30 08:55:00,39.06,96
2025-08-30 09:00:00,38.27,114
2025-08-30 09:05:00,38.03,95
2025-08-30 09:10:00,37.85,76
2025-08-30 09:15:00,37.82,119
2025-08-30 09:20:00,38.23,70
2025-08-30 09:25:00,38.07,119
2025-08-30 09:30:00,37.73,82
2025-08-30 09:35:00,38.71,100
2025-08-30 09:40:00,37.71,94
2025-08-30 09:45:00,37.83,70
2025-08-30 09:50:00,37.85,102
2025-08-30 09:55:00,38.93,111
2025-08-30 10:00:00,39.02,79
2025-08-30 10:05:00,37.68,72
2025-08-30 10:10:00,38.1,87
2025-08-30 10:15:00,37.85,103
2025-08-30 10:20:00,37.83,117
2025-08-30 10:25:00,37.98,109
2025-08-30 10:30:00,38.12,119
2025-08-30 10:35:00,38.06,78
2025-08-30 10:40:00,37.71,70
2025-08-30 10:45:00,37.85,73
2025-08-30 10:50:00,38.19,94
2025-08-30 10:55:00,37.89,87
2025-08-30 11:00:00,38.75,81
2025-08-30 11:05:00,39.15,118
2025-08-30 11:10:00,38.58,115
2025-08-30 11:15:00,38.09,105
2025-08-30 11:20:00,37.88,94
2025-08-30 11:25:00,37.89,72
2025-08-30 11:30:00,38.77,99
2025-08-30 11:35:00,37.58,115
2025-08-30 11:40:00,37.89,71
2025-08-30 11:45:00,38.23,95
2025-08-30 11:50:00,38.58,87
2025-08-30 11:55:00,38.73,104
2025-08-30 12:00:00,37.97,106
2025-08-30 12:05:00,38.78,118
2025-08-30 12:10:00,38.3,97
2025-08-30 12:15:00,39.06,119
2025-08-30 12:20:00,38.27,73
2025-08-30 12:25:00,38.26,102
2025-08-30 12:30:00,39.1,80
2025-08-30 12:35:00,38.92,71
2025-08-30 12:40:00,38.14,82
2025-08-30 12:45:00,37.66,88
2025-08-30 12:50:00,37.56,113
2025-08-30 12:55:00,37.63,78
2025-08-30 13:00:00,37.86,105
2025-08-30 13:05:00,38.76,115
2025-08-30 13:10:00,37.93,83
2025-08-30 13:15:00,38.64,83
2025-08-30 13:20:00,39.2,110
2025-08-30 13:25:00,38.23,76
2025-08-30 13:30:00,38.43,117
2025-08-30 13:35:00,37.53,89
2025-08-30 13:40:00,38.45,119
2025-08-30 13:45:00,37.94,94
2025-08-30 13:50:00,38.86,105
2025-08-30 13:55:00,38.65,77
2025-08-30 14:00:00,38.2,151
2025-08-30 14:05:00,38.56,133
2025-08-30 14:10:00,38.15,143
2025-08-30 14:15:00,37.64,134
2025-08-30 14:20:00,37.77,146
2025-08-30 14:25:00,38.79,147
2025-08-30 14:30:00,37.84,132
2025-08-30 14:35:00,37.65,132
2025-08-30 14:40:00,37.94,154
2025-08-30 14:45:00,37.61,154
2025-08-30 14:50:00,38.44,133
2025-08-30 14:55:00,38.62,155
2025-08-30 15:00:00,39.1,141
2025-08-30 15:05:00,39.11,154
2025-08-30 15:10:00,38.12,137
2025-08-30 15:15:00,39.07,140
2025-08-30 15:20:00,37.98,142
2025-08-30 15:25:00,38.01,159
2025-08-30 15:30:00,37.69,140
2025-08-30 15:35:00,39.05,149
2025-08-30 15:40:00,37.58,141
2025-08-30 15:45:00,38.48,159
2025-08-30 15:50:00,37.61,141
2025-08-30 15:55:00,38.96,137
2025-08-30 16:00:00,38.28,103
2025-08-30 16:05:00,38.1,78
2025-08-30 16:10:00,37.82,116
2025-08-30 16:15:00,38.02,87
2025-08-30 16:20:00,38.22,97
2025-08-30 16:25:00,38.14,71
2025-08-30 16:30:00,38.67,91
2025-08-30 16:35:00,38.93,95
2025-08-30 16:40:00,37.6,117
2025-08-30 16:45:00,38.48,106
2025-08-30 16:50:00,39.2,102
2025-08-30 16:55:00,37.72,110
2025-08-30 17:00:00,38.78,114
2025-08-30 17:05:00,38.89,99
2025-08-30 17:10:00,39.06,118
2025-08-30 17:15:00,38.29,102
2025-08-30 17:20:00,37.8,110
2025-08-30 17:25:00,38.07,85
2025-08-30 17:30:00,37.59,117
2025-08-30 17:35:00,37.63,113
2025-08-30 17:40:00,39.1,75
2025-08-30 17:45:00,37.86,96
2025-08-30 17:50:00,38.81,92
2025-08-30 17:55:00,39.11,81
2025-08-30 18:00:00,38.98,85
2025-08-30 18:05:00,37.55,94
2025-08-30 18:10:00,37.96,71
2025-08-30 18:15:00,38.28,87
2025-08-30 18:20:00,37.64,101
2025-08-30 18:25:00,37.66,87
2025-08-30 18:30:00,37.8,99
2025-08-30 18:35:00,38.59,84
2025-08-30 18:40:00,38.44,116
2025-08-30 18:45:00,37.87,88
2025-08-30 18:50:00,37.84,75
2025-08-30 18:55:00,37.82,99
2025-08-30 19:00:00,39.06,89
2025-08-30 19:05:00,38.54,87
2025-08-30 19:10:00,38.93,104
2025-08-30 19:15:00,39.02,106
2025-08-30 19:20:00,38.9,93
2025-08-30 19:25:00,37.89,78
2025-08-30 19:30:00,38.27,92
2025-08-30 19:35:00,38.15,70
2025-08-30 19:40:00,38.35,79
2025-08-30 19:45:00,38.98,99
2025-08-30 19:50:00,38.99,113
2025-08-30 19:55:00,38.79,93
2025-08-30 20:00:00,40.2,159
2025-08-30 20:05:00,39.85,151
2025-08-30 20:10:00,40.99,158
2025-08-30 20:15:00,40.43,163
2025-08-30 20:20:00,40.38,164
2025-08-30 20:25:00,39.85,168
2025-08-30 20:30:00,40.86,153
2025-08-30 20:35:00,40.08,153
2025-08-30 20:40:00,40.75,169
2025-08-30 20:45:00,41.0,163
2025-08-30 20:50:00,40.97,159
2025-08-30 20:55:00,40.17,150
2025-08-30 21:00:00,40.23,163
2025-08-30 21:05:00,40.27,163
2025-08-30 21:10:00,40.77,150
2025-08-30 21:15:00,39.82,160
2025-08-30 21:20:00,40.95,175
2025-08-30 21:25:00,40.22,166
2025-08-30 21:30:00,40.73,179
2025-08-30 21:35:00,40.33,179
2025-08-30 21:40:00,40.4,177
2025-08-30 21:45:00,39.85,164
2025-08-30 21:50:00,40.65,158
2025-08-30 21:55:00,39.87,162
2025-08-30 22:00:00,37.83,73
2025-08-30 22:05:00,37.97,88
2025-08-30 22:10:00,39.16,111
2025-08-30 22:15:00,37.97,81
2025-08-30 22:20:00,37.65,74
2025-08-30 22:25:00,38.95,75
2025-08-30 22:30:00,39.12,111
2025-08-30 22:35:00,38.37,96
2025-08-30 22:40:00,38.66,75
2025-08-30 22:45:00,38.53,101
2025-08-30 22:50:00,38.32,96
2025-08-30 22:55:00,38.38,76
2025-08-30 23:00:00,38.64,119
2025-08-30 23:05:00,38.84,71
2025-08-30 23:10:00,38.91,79
2025-08-30 23:15:00,38.28,90
2025-08-30 23:20:00,37.55,86
2025-08-30 23:25:00,38.49,97
2025-08-30 23:30:00,38.5,103
2025-08-30 23:35:00,39.05,106
2025-08-30 23:40:00,38.18,101
2025-08-30 23:45:00,38.41,75
2025-08-30 23:50:00,37.67,105
2025-08-30 23:55:00,38.38,98
